Booking date,Quantity,Customer ID,Product ID,Channel,Landingpage,Channel_Name
14.06.2017,2,2464,102,0,0,CRM
14.06.2017,1,5751,275,1,1,Affiliate A
14.06.2017,4,1048,168,0,0,CRM
14.06.2017,2,8655,67,5,19,Affiliate B
14.06.2018,2,1979,249,0,0,CRM
14.06.2018,2,6335,249,0,0,CRM
14.06.2018,2,3624,208,3,3,SEA
14.06.2018,2,8637,410,1,1,Affiliate A
14.06.2018,2,3126,249,0,0,CRM
14.06.2018,2,9570,320,4,12,Store
14.06.2018,2,1265,231,0,0,CRM
14.06.2018,1,9365,426,0,0,CRM
14.06.2019,1,4281,537,4,6,Store
14.06.2019,1,2742,54,3,3,SEA
14.06.2019,3,7290,10,0,0,CRM
14.06.2019,4,3341,468,3,3,SEA
14.06.2019,2,241,165,0,0,CRM
14.06.2019,2,5209,343,0,0,CRM
14.06.2019,2,4109,39,0,0,CRM
14.06.2019,2,9304,219,1,1,Affiliate A
14.06.2019,2,7222,165,0,0,CRM
14.06.2019,3,4739,482,0,0,CRM
14.06.2019,2,8861,39,3,3,SEA
14.06.2019,2,4109,239,0,0,CRM
14.06.2019,2,5549,242,3,3,SEA
14.06.2019,2,7460,98,0,0,CRM
14.06.2019,1,9698,242,4,14,Store
14.06.2019,2,1897,142,4,6,Store
14.06.2019,2,1622,343,0,0,CRM
14.07.2009,2,277,541,1,1,Affiliate A
14.07.2014,2,3699,633,0,0,CRM
14.07.2016,2,7391,204,1,1,Affiliate A
14.07.2016,2,2494,316,1,1,Affiliate A
14.07.2016,2,73,218,0,0,CRM
14.07.2016,1,2395,218,0,0,CRM
14.07.2016,2,1966,218,0,0,CRM
14.07.2016,2,94,316,1,1,Affiliate A
14.07.2016,2,3275,184,0,0,CRM
14.07.2016,1,4891,300,0,0,CRM
14.07.2017,2,1414,214,0,0,CRM
14.07.2017,1,42,155,0,0,CRM
14.07.2017,2,6661,164,4,13,Store
14.07.2017,2,9542,76,4,6,Store
14.07.2017,2,5835,154,4,8,Store
14.07.2017,2,9195,250,4,8,Store
14.07.2017,1,5918,214,0,0,CRM
14.07.2017,2,8152,154,4,8,Store
14.07.2017,2,4660,323,0,0,CRM
14.07.2017,2,5351,155,0,0,CRM
14.07.2017,2,3486,155,0,0,CRM
14.07.2017,2,570,155,0,0,CRM
14.07.2017,2,7775,323,0,0,CRM
14.07.2017,2,779,173,3,3,SEA
14.07.2018,2,8296,180,3,3,SEA
14.07.2018,1,9629,81,4,8,Store
14.07.2018,1,2833,223,0,0,CRM
14.07.2018,3,7109,223,0,0,CRM
14.07.2018,2,7081,160,3,3,SEA
14.07.2019,2,8368,153,3,4,SEA
14.07.2019,2,3645,153,3,4,SEA
14.07.2019,4,8505,273,0,0,CRM
14.07.2019,3,1373,337,4,8,Store
14.07.2019,2,9133,53,0,0,CRM
14.08.2014,2,4246,607,0,0,CRM
14.08.2014,2,8824,677,4,17,Store
14.08.2015,2,9254,64,4,8,Store
14.08.2015,2,2406,64,3,4,SEA
14.08.2015,2,4946,363,4,7,Store
14.08.2015,2,8547,64,4,8,Store
14.08.2015,2,6307,174,6,20,Affiliate C
14.08.2016,1,8616,4,3,3,SEA
14.08.2016,3,1464,146,3,3,SEA
14.08.2016,2,6041,111,3,3,SEA
14.08.2016,2,1420,111,4,7,Store
14.08.2017,2,4408,102,3,4,SEA
14.08.2017,2,6356,240,3,3,SEA
14.08.2017,1,275,240,3,3,SEA
14.08.2017,2,5499,225,3,3,SEA
14.08.2017,1,4545,437,0,0,CRM
14.08.2017,2,4832,31,0,0,CRM
14.08.2017,2,8521,225,4,7,Store
14.08.2017,2,987,379,1,1,Affiliate A
14.08.2017,2,6627,12,0,0,CRM
14.08.2017,1,275,27,3,3,SEA
14.08.2017,2,5663,402,0,0,CRM
14.08.2017,2,9771,12,0,0,CRM
14.08.2017,1,433,402,0,0,CRM
14.08.2017,1,9992,178,4,7,Store
14.08.2017,1,4864,31,0,0,CRM
14.08.2017,1,6858,31,0,0,CRM
14.08.2018,2,2269,135,3,3,SEA
14.08.2018,4,3865,80,3,3,SEA
14.08.2018,2,4383,224,0,0,CRM
14.08.2018,2,8221,224,0,0,CRM
14.08.2018,1,2395,69,0,0,CRM
14.08.2018,4,7598,224,0,0,CRM
14.08.2018,2,9946,69,0,0,CRM
14.08.2018,2,2836,69,1,1,Affiliate A
14.08.2018,1,6218,169,3,3,SEA
14.08.2018,1,6093,127,4,6,Store
14.08.2018,2,797,80,4,6,Store
14.08.2018,2,6908,222,0,0,CRM
14.08.2018,1,8029,224,0,0,CRM
14.08.2018,2,8066,21,5,19,Affiliate B
14.08.2018,2,7638,224,0,0,CRM
14.08.2018,2,6226,222,0,0,CRM
14.08.2019,2,9355,142,0,0,CRM
14.08.2019,1,826,478,1,1,Affiliate A
14.08.2019,1,8852,58,0,0,CRM
14.08.2019,2,5336,447,0,0,CRM
14.08.2019,2,8079,337,3,3,SEA
14.08.2019,2,2056,114,0,0,CRM
14.08.2019,3,8922,55,3,3,SEA
14.08.2019,2,5892,373,1,1,Affiliate A
14.08.2019,2,5023,114,0,0,CRM
14.08.2019,3,3815,114,0,0,CRM
14.08.2019,2,4313,148,3,3,SEA
14.08.2019,2,6833,86,0,0,CRM
14.08.2019,1,4136,447,0,0,CRM
14.08.2019,1,3766,114,0,0,CRM
14.08.2019,2,931,447,0,0,CRM
14.08.2019,2,7680,41,3,3,SEA
14.08.2019,1,8843,114,0,0,CRM
14.08.2019,2,1923,371,0,0,CRM
14.08.2019,4,6671,221,1,1,Affiliate A
14.09.2012,2,4384,724,4,8,Store
14.09.2012,2,2686,531,0,0,CRM
14.09.2015,1,4460,571,4,15,Store
14.09.2015,1,8864,353,0,0,CRM
14.09.2015,2,9256,353,0,0,CRM
14.09.2015,2,2784,174,3,3,SEA
14.09.2015,2,9462,331,4,8,Store
14.09.2015,3,5114,6,3,3,SEA
14.09.2016,2,9777,232,4,7,Store
14.09.2016,2,2880,441,0,0,CRM
14.09.2016,2,4236,218,4,8,Store
14.09.2016,2,5139,45,0,0,CRM
14.09.2016,2,5967,134,5,18,Affiliate B
14.09.2016,2,5514,346,4,7,Store
14.09.2016,2,3174,346,4,6,Store
14.09.2016,2,1474,134,5,18,Affiliate B
14.09.2016,1,2565,218,4,8,Store
14.09.2016,2,1742,45,0,0,CRM
14.09.2016,2,836,441,0,0,CRM
14.09.2016,2,9157,134,5,18,Affiliate B
14.09.2016,2,2141,346,4,6,Store
14.09.2016,1,7531,45,0,0,CRM
14.09.2016,2,2425,346,4,6,Store
14.09.2017,1,1123,76,3,4,SEA
14.09.2017,2,8294,291,5,18,Affiliate B
14.09.2017,2,4239,154,2,2,Direct
14.09.2017,2,9225,163,0,0,CRM
14.09.2017,2,1750,214,6,20,Affiliate C
14.09.2017,2,6761,37,2,2,Direct
14.09.2017,2,2195,154,2,2,Direct
14.09.2018,1,6248,526,5,18,Affiliate B
14.09.2018,2,6013,238,0,0,CRM
14.09.2018,2,3583,526,5,18,Affiliate B
14.09.2018,2,1712,26,0,0,CRM
14.09.2018,2,9653,81,1,1,Affiliate A
14.09.2018,1,3419,127,4,8,Store
14.09.2018,2,1159,467,3,4,SEA
14.09.2018,2,6652,26,0,0,CRM
14.09.2018,2,5571,26,0,0,CRM
14.09.2018,2,4131,238,0,0,CRM
14.10.2012,1,6120,881,1,1,Affiliate A
14.10.2012,2,6092,702,4,8,Store
14.10.2013,2,5188,918,3,3,SEA
14.10.2013,2,7733,862,4,7,Store
14.10.2014,2,4963,375,4,8,Store
14.10.2014,2,1912,637,4,7,Store
14.10.2014,2,2959,894,3,3,SEA
14.10.2014,2,5395,935,4,15,Store
14.10.2014,2,5030,795,3,3,SEA
14.10.2015,4,1665,463,4,8,Store
14.10.2015,2,7136,203,3,3,SEA
14.10.2015,4,8225,363,3,3,SEA
14.10.2015,2,8852,50,0,0,CRM
14.10.2015,2,3397,423,0,0,CRM
14.10.2015,2,6790,353,4,8,Store
14.10.2015,1,7278,50,0,0,CRM
14.10.2015,2,4738,383,4,8,Store
14.10.2015,1,338,144,1,1,Affiliate A
14.10.2015,3,6720,157,3,3,SEA
14.10.2015,2,5204,50,3,3,SEA
14.10.2015,2,449,399,3,3,SEA
14.10.2015,2,542,50,3,3,SEA
14.10.2015,1,9249,50,0,0,CRM
14.10.2016,2,521,3,0,0,CRM
14.10.2016,2,6377,3,0,0,CRM
14.10.2016,2,7257,45,4,6,Store
14.10.2016,2,5485,3,3,3,SEA
14.10.2016,2,7844,217,3,3,SEA
14.10.2016,2,3776,70,0,0,CRM
14.10.2016,2,6984,3,0,0,CRM
14.10.2016,2,3525,217,3,3,SEA
14.10.2017,2,3061,141,5,18,Affiliate B
14.10.2017,2,2694,306,3,3,SEA
14.10.2017,6,8429,141,5,18,Affiliate B
14.10.2017,2,4025,173,4,7,Store
14.10.2017,2,8078,133,4,6,Store
14.10.2017,1,9340,132,3,3,SEA
14.10.2017,2,7111,65,0,0,CRM
14.10.2017,2,8392,163,3,4,SEA
14.10.2017,2,7523,192,0,0,CRM
14.10.2017,2,4418,192,0,0,CRM
14.10.2017,2,4131,225,4,10,Store
14.10.2017,2,6286,163,4,8,Store
14.10.2017,2,1340,31,3,3,SEA
14.10.2018,2,1971,211,3,3,SEA
14.10.2018,2,5033,150,4,8,Store
14.10.2018,2,5080,30,4,8,Store
14.10.2018,2,12,480,0,0,CRM
14.10.2018,1,4623,169,0,0,CRM
14.10.2018,1,4647,224,3,3,SEA
14.10.2018,2,7603,72,1,1,Affiliate A
14.10.2018,3,2398,201,5,19,Affiliate B
14.10.2018,2,1606,224,3,3,SEA
14.10.2018,2,8900,150,0,0,CRM
14.10.2018,6,5183,211,3,3,SEA
14.10.2018,2,4402,208,3,3,SEA
14.10.2018,2,9053,211,3,3,SEA
14.10.2018,4,5607,72,1,1,Affiliate A
14.10.2018,2,4427,150,4,8,Store
14.11.2012,2,539,737,3,4,SEA
14.11.2012,2,5099,739,3,3,SEA
14.11.2012,2,1615,1022,3,3,SEA
14.11.2012,6,8863,624,0,0,CRM
14.11.2012,2,5672,737,4,6,Store
14.11.2013,2,1297,695,2,2,Direct
14.11.2013,1,7056,603,4,17,Store
14.11.2014,2,7793,926,2,2,Direct
14.11.2015,1,5067,5,3,3,SEA
14.11.2015,2,810,185,4,7,Store
14.11.2015,2,7071,233,0,0,CRM
14.11.2015,2,1500,185,4,6,Store
14.11.2015,2,4106,64,2,2,Direct
14.11.2015,2,8613,473,3,3,SEA
14.11.2015,2,3275,185,4,6,Store
14.11.2015,1,7279,390,3,3,SEA
14.11.2015,2,1307,505,4,6,Store
14.11.2015,2,6848,185,4,7,Store
14.11.2015,2,1287,143,3,3,SEA
14.11.2015,1,9947,209,0,0,CRM
14.11.2015,6,847,130,3,3,SEA
14.11.2015,2,4911,130,3,3,SEA
14.11.2015,2,3213,89,2,2,Direct
14.11.2015,2,5290,144,2,2,Direct
14.11.2015,2,920,64,2,2,Direct
14.11.2016,4,4452,106,0,0,CRM
14.11.2016,2,654,3,2,2,Direct
14.11.2016,2,5640,368,5,18,Affiliate B
14.11.2016,2,9351,299,2,2,Direct
14.11.2016,2,7939,368,5,18,Affiliate B
14.11.2016,2,6826,299,2,2,Direct
14.11.2016,2,7020,18,1,1,Affiliate A
14.11.2016,2,4529,70,2,2,Direct
14.11.2016,2,9714,325,2,2,Direct
14.11.2016,2,3414,158,3,3,SEA
14.11.2016,3,1508,202,5,18,Affiliate B
14.11.2016,2,3055,267,3,3,SEA
14.11.2016,2,53,3,4,8,Store
14.11.2016,2,8212,202,5,18,Affiliate B
14.11.2016,2,2558,267,3,3,SEA
14.11.2016,2,491,267,3,3,SEA
14.11.2016,2,9750,267,2,2,Direct
14.11.2016,1,4381,218,2,2,Direct
14.11.2016,2,5750,3,2,2,Direct
14.11.2016,2,5546,202,5,18,Affiliate B
14.11.2016,2,7191,368,5,18,Affiliate B
14.11.2016,2,7293,42,3,3,SEA
14.11.2016,2,7123,495,3,3,SEA
14.11.2016,2,6828,18,3,3,SEA
14.11.2016,2,1292,382,0,0,CRM
14.11.2016,1,8823,106,0,0,CRM
14.11.2016,2,7086,70,4,15,Store
14.11.2016,2,8599,202,5,18,Affiliate B
14.11.2016,2,6084,175,0,0,CRM
14.11.2016,2,5452,137,4,8,Store
14.11.2016,2,2099,202,5,18,Affiliate B
14.11.2016,2,8570,18,2,2,Direct
14.11.2016,2,9234,70,2,2,Direct
14.11.2016,1,3639,175,0,0,CRM
14.11.2016,1,5121,70,3,4,SEA
14.11.2016,2,5564,110,2,2,Direct
14.11.2016,2,6131,18,2,2,Direct
14.11.2016,2,9475,151,4,8,Store
14.11.2016,2,3227,434,3,3,SEA
14.11.2016,4,3231,151,4,8,Store
14.11.2016,1,9128,18,4,7,Store
14.11.2016,2,2540,28,5,18,Affiliate B
14.11.2016,2,1712,175,0,0,CRM
14.11.2017,2,6148,25,0,0,CRM
14.11.2017,2,3529,365,0,0,CRM
14.11.2017,2,2847,7,0,0,CRM
14.11.2017,1,4303,25,0,0,CRM
14.11.2017,2,417,154,4,6,Store
14.11.2017,2,6643,140,4,6,Store
14.11.2017,1,4307,291,2,2,Direct
14.11.2017,2,1345,140,0,0,CRM
14.11.2017,2,7055,29,4,8,Store
14.11.2017,1,5120,154,4,6,Store
14.11.2017,2,8987,291,2,2,Direct
14.11.2017,2,7902,11,2,2,Direct
14.11.2017,2,1903,200,0,0,CRM
14.11.2017,4,1173,140,4,8,Store
14.11.2017,2,529,73,0,0,CRM
14.11.2017,2,5396,140,2,2,Direct
14.11.2017,2,8132,29,2,2,Direct
14.11.2017,2,427,136,0,0,CRM
14.11.2017,7,8180,11,4,8,Store
14.11.2017,2,911,73,1,1,Affiliate A
14.11.2017,1,1112,200,3,3,SEA
14.11.2017,2,26,154,4,6,Store
14.11.2017,2,4699,163,4,12,Store
14.11.2018,2,9314,54,3,3,SEA
14.11.2018,1,3243,238,4,8,Store
14.11.2018,1,6165,278,0,0,CRM
14.11.2018,2,7460,238,4,12,Store
14.11.2018,2,3012,51,4,7,Store
14.11.2018,1,9901,23,4,8,Store
14.11.2018,4,137,311,1,1,Affiliate A
14.11.2018,2,6506,10,4,8,Store
14.11.2018,1,5003,919,5,18,Affiliate B
14.11.2018,2,9979,196,0,0,CRM
14.11.2018,2,1861,149,2,2,Direct
14.11.2018,6,6450,727,3,3,SEA
14.11.2018,2,34,85,0,0,CRM
14.11.2018,2,7180,364,0,0,CRM
14.11.2018,2,7489,208,2,2,Direct
14.11.2018,1,6214,208,2,2,Direct
14.11.2018,2,150,54,0,0,CRM
14.11.2018,6,153,211,2,2,Direct
14.11.2018,2,4109,51,0,0,CRM
14.11.2018,2,9447,77,0,0,CRM
14.11.2018,2,2079,238,4,8,Store
14.12.2011,2,6634,948,4,15,Store
14.12.2013,2,3945,717,0,0,CRM
14.12.2015,7,2005,107,3,4,SEA
14.12.2015,2,421,143,3,3,SEA
14.12.2015,2,9492,103,0,0,CRM
14.12.2015,2,3274,130,3,4,SEA
14.12.2015,2,667,331,1,1,Affiliate A
14.12.2016,2,8638,16,4,8,Store
14.12.2016,2,4604,88,0,0,CRM
14.12.2016,1,4701,451,6,20,Affiliate C
14.12.2016,2,9322,146,4,6,Store
14.12.2016,2,1021,254,4,12,Store
14.12.2016,1,543,17,0,0,CRM
14.12.2016,2,8417,17,0,0,CRM
14.12.2016,2,2425,300,1,1,Affiliate A
14.12.2016,2,6778,17,4,7,Store
14.12.2016,2,7480,583,1,1,Affiliate A
14.12.2017,2,9702,135,0,0,CRM
14.12.2017,3,1220,750,4,8,Store
14.12.2017,2,6664,9,0,0,CRM
14.12.2017,2,2328,140,3,4,SEA
14.12.2017,2,9071,9,0,0,CRM
14.12.2017,2,4698,9,0,0,CRM
14.12.2017,2,4510,9,0,0,CRM
14.12.2017,2,916,138,4,6,Store
14.12.2017,2,2890,140,5,19,Affiliate B
14.12.2017,2,2973,135,0,0,CRM
14.12.2017,2,6692,387,5,18,Affiliate B
14.12.2018,4,5315,211,0,0,CRM
14.12.2018,1,4266,183,0,0,CRM
14.12.2018,2,1641,272,4,8,Store
14.12.2018,2,5141,189,5,19,Affiliate B
14.12.2018,2,2866,48,4,7,Store
14.12.2018,2,5097,211,0,0,CRM
14.12.2018,2,2816,48,4,6,Store
15.01.2014,1,3977,602,3,3,SEA
15.01.2014,2,1366,963,3,3,SEA
15.01.2014,1,995,602,3,3,SEA
15.01.2016,2,9244,174,4,8,Store
15.01.2016,2,292,144,4,8,Store
15.01.2016,4,2219,107,3,3,SEA
15.01.2016,4,8454,157,4,8,Store
15.01.2016,2,3003,276,1,1,Affiliate A
15.01.2016,4,2595,204,4,8,Store
15.01.2016,1,2276,5,3,4,SEA
15.01.2016,2,7472,124,0,0,CRM
15.01.2016,5,3505,157,4,6,Store
15.01.2016,2,9611,423,3,3,SEA
15.01.2016,2,7346,204,4,8,Store
15.01.2016,2,5558,50,3,3,SEA
15.01.2016,1,7259,124,0,0,CRM
15.01.2017,2,6869,15,3,4,SEA
15.01.2017,2,2486,63,0,0,CRM
15.01.2017,2,3275,16,3,3,SEA
15.01.2017,2,5342,63,0,0,CRM
15.01.2017,2,2289,16,3,3,SEA
15.01.2017,2,8731,151,3,3,SEA
15.01.2017,4,7351,63,0,0,CRM
15.01.2017,2,1687,97,3,3,SEA
15.01.2017,1,5122,15,4,6,Store
15.01.2017,2,6878,580,1,1,Affiliate A
15.01.2017,2,7120,146,1,1,Affiliate A
15.01.2017,2,4762,382,4,6,Store
15.01.2017,2,6684,63,3,3,SEA
15.01.2018,1,9562,243,0,0,CRM
15.01.2018,2,4826,7,3,3,SEA
15.01.2018,1,6352,96,0,0,CRM
15.01.2018,2,8833,11,3,3,SEA
15.01.2018,2,4782,135,3,3,SEA
15.01.2018,1,3475,234,3,3,SEA
15.01.2018,2,6839,154,0,0,CRM
15.01.2018,2,3384,294,3,3,SEA
15.01.2018,2,8825,294,3,3,SEA
15.01.2018,2,6508,387,2,2,Direct
15.01.2018,1,2608,136,3,4,SEA
15.01.2018,2,4293,243,0,0,CRM
15.01.2018,1,7797,95,0,0,CRM
15.01.2018,2,4949,410,3,3,SEA
15.01.2018,2,9949,307,3,3,SEA
15.01.2018,2,5620,37,0,0,CRM
15.01.2018,1,2411,342,0,0,CRM
15.01.2018,2,8336,225,0,0,CRM
15.01.2018,1,5656,136,3,4,SEA
15.01.2018,2,2824,154,2,2,Direct
15.01.2018,2,9146,243,0,0,CRM
15.01.2018,2,3674,154,2,2,Direct
15.01.2018,2,4295,135,4,6,Store
15.01.2018,2,229,95,0,0,CRM
15.01.2018,2,8312,138,3,3,SEA
15.01.2018,2,9563,95,0,0,CRM
15.01.2018,1,1502,95,2,2,Direct
15.01.2018,2,3462,25,2,2,Direct
15.01.2018,2,708,138,0,0,CRM
15.01.2018,1,6080,163,2,2,Direct
15.01.2018,2,3749,95,0,0,CRM
15.01.2018,2,34,207,2,2,Direct
15.01.2018,2,4433,163,5,19,Affiliate B
15.01.2018,2,3565,136,3,4,SEA
15.01.2018,2,7022,95,0,0,CRM
15.01.2018,1,1627,243,2,2,Direct
15.01.2018,2,4191,29,2,2,Direct
15.01.2018,2,5301,25,2,2,Direct
15.01.2018,4,1693,384,3,3,SEA
15.01.2018,2,729,135,2,2,Direct
15.01.2018,2,1281,95,0,0,CRM
15.01.2018,2,8253,95,0,0,CRM
15.01.2018,2,6937,73,3,3,SEA
15.01.2018,2,2350,243,0,0,CRM
15.01.2018,2,5928,95,0,0,CRM
15.01.2018,2,2002,9,2,2,Direct
15.01.2018,4,4128,25,3,3,SEA
15.01.2018,2,1281,243,0,0,CRM
15.01.2018,6,6484,243,0,0,CRM
15.01.2018,2,6733,9,2,2,Direct
15.01.2019,2,5508,196,2,2,Direct
15.01.2019,2,5242,118,3,3,SEA
15.01.2019,2,2719,47,0,0,CRM
15.01.2019,2,3778,145,0,0,CRM
15.01.2019,1,4430,74,2,2,Direct
15.01.2019,1,7578,145,0,0,CRM
15.01.2019,2,4240,171,1,1,Affiliate A
15.01.2019,1,5371,149,3,3,SEA
15.01.2019,2,5965,258,2,2,Direct
15.01.2019,4,4734,145,0,0,CRM
15.01.2019,2,7075,258,2,2,Direct
15.01.2019,2,1075,30,3,4,SEA
15.01.2019,2,564,485,0,0,CRM
15.01.2019,2,7443,75,0,0,CRM
15.01.2019,2,611,145,0,0,CRM
15.01.2019,2,2987,85,3,3,SEA
15.01.2019,1,7283,118,3,3,SEA
15.01.2019,2,8766,483,0,0,CRM
15.01.2019,1,1413,30,0,0,CRM
15.01.2019,1,2608,341,0,0,CRM
15.01.2019,2,3754,211,2,2,Direct
15.01.2019,2,1660,311,1,1,Affiliate A
15.01.2019,2,3749,401,0,0,CRM
15.01.2019,2,177,75,0,0,CRM
15.01.2019,2,8769,30,0,0,CRM
15.02.2014,2,4560,377,3,3,SEA
15.02.2015,2,3354,661,4,7,Store
15.02.2016,2,6060,124,4,6,Store
15.02.2016,2,7930,327,1,1,Affiliate A
15.02.2016,2,8402,507,3,3,SEA
15.02.2016,2,4996,496,0,0,CRM
15.02.2016,2,2056,406,3,4,SEA
15.02.2016,2,6281,130,4,8,Store
15.02.2016,2,6132,195,0,0,CRM
15.02.2016,2,5216,570,1,1,Affiliate A
15.02.2016,2,8524,64,4,7,Store
15.02.2016,2,4836,107,4,8,Store
15.02.2016,1,2041,195,0,0,CRM
15.02.2016,2,2113,124,4,6,Store
15.02.2017,1,6600,158,1,1,Affiliate A
15.02.2017,2,1734,334,4,7,Store
15.02.2017,2,2376,33,3,3,SEA
15.02.2017,2,7522,16,4,6,Store
15.02.2017,2,1480,202,5,18,Affiliate B
15.02.2017,1,5120,106,2,2,Direct
15.02.2017,2,247,334,4,7,Store
15.02.2017,2,9500,62,0,0,CRM
15.02.2017,3,1337,134,5,18,Affiliate B
15.02.2017,2,5184,63,4,12,Store
15.02.2018,2,6805,163,3,3,SEA
15.02.2018,1,904,191,0,0,CRM
15.02.2018,1,999,66,4,8,Store
15.02.2018,1,3172,191,0,0,CRM
15.02.2018,2,3120,191,0,0,CRM
15.02.2018,2,5828,73,3,3,SEA
15.02.2018,2,4640,66,3,3,SEA
15.02.2018,1,2020,66,3,3,SEA
15.02.2019,1,1808,528,0,0,CRM
15.02.2019,2,5930,59,0,0,CRM
15.02.2019,2,7874,355,3,3,SEA
15.02.2019,2,6066,309,3,3,SEA
15.02.2019,2,7191,244,0,0,CRM
15.02.2019,2,2706,51,3,3,SEA
15.02.2019,2,7830,311,0,0,CRM
15.02.2019,4,7630,59,0,0,CRM
15.02.2019,2,7351,244,0,0,CRM
15.02.2019,2,578,186,2,2,Direct
15.03.2016,2,2647,204,3,4,SEA
15.03.2016,2,8936,204,3,4,SEA
15.03.2016,2,1561,60,0,0,CRM
15.03.2016,2,9372,61,0,0,CRM
15.03.2016,2,3234,411,4,8,Store
15.03.2016,1,7925,389,4,10,Store
15.03.2017,2,2178,63,4,16,Store
15.03.2017,2,2712,63,4,16,Store
15.03.2017,2,3958,345,0,0,CRM
15.03.2017,2,3599,298,4,8,Store
15.03.2017,2,6357,68,0,0,CRM
15.03.2018,1,1756,385,0,0,CRM
15.03.2018,2,7680,93,0,0,CRM
15.03.2018,1,4323,385,0,0,CRM
15.03.2018,2,9389,180,0,0,CRM
15.03.2018,4,8683,344,1,1,Affiliate A
15.03.2018,2,3058,404,0,0,CRM
15.03.2018,4,4299,227,0,0,CRM
15.03.2018,2,6506,398,0,0,CRM
15.03.2019,2,3432,116,0,0,CRM
15.03.2019,2,7115,150,4,8,Store
15.03.2019,2,1266,335,0,0,CRM
15.03.2019,2,5402,116,0,0,CRM
15.03.2019,2,9572,78,0,0,CRM
15.03.2019,2,113,231,0,0,CRM
15.03.2019,2,5571,145,0,0,CRM
15.03.2019,1,9382,211,4,8,Store
15.03.2019,2,857,224,1,1,Affiliate A
15.03.2019,2,3131,54,4,15,Store
15.03.2019,1,5950,54,4,15,Store
15.04.2012,2,147,544,4,6,Store
15.04.2014,4,2635,680,0,0,CRM
15.04.2014,2,1938,995,4,7,Store
15.04.2016,2,7729,269,0,0,CRM
15.04.2016,2,1953,204,4,8,Store
15.04.2017,2,6527,42,0,0,CRM
15.04.2018,2,2465,138,0,0,CRM
15.04.2018,2,5075,155,1,1,Affiliate A
15.04.2018,2,6960,13,0,0,CRM
15.04.2018,2,1157,163,0,0,CRM
15.04.2018,2,1763,136,0,0,CRM
15.04.2018,2,3855,173,1,1,Affiliate A
15.04.2019,1,8881,181,0,0,CRM
15.04.2019,2,5681,181,0,0,CRM
15.04.2019,2,2201,424,0,0,CRM
15.04.2019,4,4275,290,0,0,CRM
15.04.2019,2,3232,220,1,1,Affiliate A
15.05.2012,2,9339,842,7,27,Affiliate D
15.05.2015,2,9488,839,4,6,Store
15.05.2015,2,2463,998,4,12,Store
15.05.2017,2,6696,218,0,0,CRM
15.05.2017,2,3723,314,0,0,CRM
15.05.2017,2,1409,68,0,0,CRM
15.05.2017,1,2636,254,1,1,Affiliate A
15.05.2017,1,1137,16,4,6,Store
15.05.2017,3,9275,314,0,0,CRM
15.05.2017,2,7647,16,4,6,Store
15.05.2017,2,417,16,4,6,Store
15.05.2017,2,2770,3,5,18,Affiliate B
15.05.2017,2,3455,97,0,0,CRM
15.05.2017,2,9393,400,0,0,CRM
15.05.2017,2,4603,97,5,18,Affiliate B
15.05.2017,2,4565,68,4,15,Store
15.05.2017,4,9691,400,0,0,CRM
15.05.2017,4,2468,284,0,0,CRM
15.05.2017,2,4695,3,5,18,Affiliate B
15.05.2017,2,5571,314,0,0,CRM
15.05.2018,2,7149,182,0,0,CRM
15.05.2018,2,4278,13,0,0,CRM
15.05.2018,2,8836,140,1,1,Affiliate A
15.05.2018,2,1991,182,0,0,CRM
15.05.2018,1,2220,398,0,0,CRM
15.05.2018,3,9945,398,3,3,SEA
15.05.2018,2,2689,66,4,6,Store
15.05.2018,2,3572,182,0,0,CRM
15.05.2018,2,7390,182,0,0,CRM
15.05.2018,2,2738,182,0,0,CRM
15.05.2018,2,9664,398,0,0,CRM
15.05.2018,2,662,398,0,0,CRM
15.05.2018,2,6150,287,0,0,CRM
15.05.2018,2,485,287,0,0,CRM
15.05.2019,1,4301,30,4,8,Store
15.05.2019,2,3191,30,4,8,Store
15.05.2019,2,5394,361,4,7,Store
15.05.2019,1,758,10,4,8,Store
15.05.2019,1,1282,262,0,0,CRM
15.05.2019,1,1282,142,0,0,CRM
15.05.2019,2,4295,55,0,0,CRM
15.05.2019,2,5626,262,0,0,CRM
15.05.2019,1,1635,10,4,8,Store
15.05.2019,10,4542,55,0,0,CRM
15.06.2015,2,4594,559,4,6,Store
15.06.2015,4,3330,318,4,8,Store
15.06.2016,1,2468,14,4,6,Store
15.06.2017,2,3589,28,4,12,Store
15.06.2017,2,7216,15,0,0,CRM
15.06.2017,2,371,391,4,6,Store
15.06.2017,2,1749,168,0,0,CRM
15.06.2018,2,5435,249,0,0,CRM
15.06.2018,2,8812,19,0,0,CRM
15.06.2018,2,3952,293,0,0,CRM
15.06.2018,2,5869,467,3,3,SEA
15.06.2018,2,5479,249,0,0,CRM
15.06.2018,1,8237,293,0,0,CRM
15.06.2018,2,3603,293,0,0,CRM
15.06.2018,2,3538,231,0,0,CRM
15.06.2018,2,5837,182,4,6,Store
15.06.2018,2,8458,288,0,0,CRM
15.06.2018,2,5418,11,3,3,SEA
15.06.2018,4,8627,231,0,0,CRM
15.06.2018,2,3635,19,0,0,CRM
15.06.2018,1,9605,20,4,6,Store
15.06.2018,1,2060,293,0,0,CRM
15.06.2018,2,7170,293,0,0,CRM
15.06.2019,1,3088,142,4,8,Store
15.06.2019,2,793,537,3,3,SEA
